source	term	assigned_roles	assigned_role_sources	classification_status	raw_term	source_id	source_type	count	synset	overlap_clean	overlap_merged	existing_merged_roles	existing_merged_sources	source_url
visual_genome_attributes	deep	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	deep		raw_attribute	466	deep.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	denim	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	denim 		raw_attribute	554	jean.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	diamond shaped	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	diamond shaped		raw_attribute	167	diamond.n.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dilapidated	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	dilapidated		raw_attribute	35	bedraggled.s.02	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dirt	condition_attribute|material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	dirt		raw_attribute	2020	dirt.s.01	yes	yes	condition_attribute|material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dirty	condition_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	dirty		raw_attribute	3594	dirty.a.01	yes	yes	condition_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	disordered	order_attribute	ovad	classified_by_clean_lexicon_exact_overlap	disordered		raw_attribute	1	broken.s.08	yes	yes	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	disorganized	order_attribute	ovad	classified_by_clean_lexicon_exact_overlap	disorganized		raw_attribute	8	disorganized.a.01	yes	yes	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	distressed	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	distressed		raw_attribute	22	distressed.s.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	domed	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	domed		raw_attribute	137	domed.s.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dot	pattern_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	dot		raw_attribute	15	point.n.09	yes	yes	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dotted	pattern_attribute|texture_attribute	dtd|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	dotted		raw_attribute	254	dotted.s.01	yes	yes	pattern_attribute|texture_attribute	dtd|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	double breasted	clothing_opening_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	double breasted		raw_attribute	2		yes	yes	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	drinking	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	drinking		raw_attribute	507	drink.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	driving	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	driving		raw_attribute	828	drive.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dry	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	dry		raw_attribute	2649	dry.a.01	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dusty	condition_attribute	vaw	classified_by_clean_lexicon_exact_overlap	dusty 		raw_attribute	288	dusty.s.01	yes	yes	condition_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	eating	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	eating		raw_attribute	2143	eat.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	elbow length	size_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	elbow-length		raw_attribute	2		yes	yes	size_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	elderly	age_attribute	vaw	classified_by_clean_lexicon_exact_overlap	elderly		raw_attribute	252	aged.s.01	yes	yes	age_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	embossed	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	embossed		raw_attribute	24	brocaded.s.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	empty	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	empty		raw_attribute	5893	empty.a.01	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fabric	material_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	fabric		raw_attribute	255	fabric.n.01	yes	yes	material_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fair isle	pattern_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	Fair Isle		raw_attribute	1		yes	yes	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	far away	spatial_attribute	vaw	classified_by_clean_lexicon_exact_overlap	far away		raw_attribute	125	away.s.01	yes	yes	spatial_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fat	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	fat		raw_attribute	363	fat.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	feather	material_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	feather		raw_attribute	25	feather.n.01	yes	yes	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	female	gender_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	female		raw_attribute	664	female.a.01	yes	yes	gender_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	flare	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	flare		raw_attribute	1	flare.v.01	yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	flecked	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	flecked		raw_attribute	8	dotted.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	floral	pattern_attribute	fashionpedia|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	floral		raw_attribute	1270	floral.s.01	yes	yes	pattern_attribute	fashionpedia|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fluffy	material_attribute|texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	fluffy		raw_attribute	2106	downy.s.01	yes	yes	material_attribute|texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	foamy	material_attribute	vaw	classified_by_clean_lexicon_exact_overlap	foamy		raw_attribute	446	foaming.s.02	yes	yes	material_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	foggy	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	foggy		raw_attribute	241	brumous.s.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	folded	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	folded		raw_attribute	1370	fold.v.01	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frayed	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	frayed		raw_attribute	36	frayed.s.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	freckled	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	freckled		raw_attribute	21	freckled.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fresh	food_state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	fresh		raw_attribute	1277	fresh.a.01	yes	yes	attribute|food_state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frilly	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	frilly		raw_attribute	30	frilled.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frowning	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	frowning		raw_attribute	39	frown.v.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fuchsia	color_attribute	css_color_4|vaw	classified_by_clean_lexicon_exact_overlap	fuchsia		raw_attribute	25	fuchsia.n.01	yes	yes	color_attribute	css_color_4|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	full	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	full		raw_attribute	1812	full.a.01	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fur	material_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	fur		raw_attribute	128	fur.n.01	yes	yes	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	furry	material_attribute|texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	furry		raw_attribute	1311	furred.s.01	yes	yes	material_attribute|texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gathering	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	gathering		raw_attribute	17	gather.v.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gauzy	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	gauzy		raw_attribute	8	diaphanous.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gem	material_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	gem		raw_attribute	2	gem.n.01	yes	yes	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	geometric	pattern_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	geometric		raw_attribute	57	geometric.s.01	yes	yes	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	giant	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	giant		raw_attribute	438	elephantine.s.01	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	giraffe	motif_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	giraffe		raw_attribute	245	giraffe.n.01	yes	yes	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	girl	gender_attribute	ovad	classified_by_clean_lexicon_exact_overlap	girl		raw_attribute	107	girl.n.01	yes	yes	gender_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	glass	material_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	glass		raw_attribute	10478	glass.n.01	yes	yes	material_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gold	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	gold		raw_attribute	6492	gold.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	golden	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	golden		raw_attribute	1621	aureate.s.02	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	golden brown	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	golden brown		raw_attribute	266	aureate.s.02	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	goldenrod	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	goldenrod		raw_attribute	6	goldenrod.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	granite	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	granite		raw_attribute	399	granite.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gravel	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	gravel		raw_attribute	330	annoy.v.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gray	color_attribute	css_color_4|ovad|vaw	classified_by_clean_lexicon_exact_overlap	gray		raw_attribute	31278	grey.s.01	yes	yes	color_attribute	css_color_4|ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grazing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	grazing		raw_attribute	1641	crop.v.05	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	green	color_attribute	css_color_4|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	green		raw_attribute	111069	green.s.01	yes	yes	color_attribute	css_color_4|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	green tinted	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	green tinted		raw_attribute	9	green.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grey	color_attribute	css_color_4|paco	classified_by_clean_lexicon_exact_overlap	grey		raw_attribute	27903	grey.s.01	yes	yes	color_attribute	css_color_4|paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grid	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	grid		raw_attribute	11	grid.n.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grinning	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	grinning		raw_attribute	49	grin.v.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grooved	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	grooved		raw_attribute	32	grooved.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	group	group_attribute	ovad	classified_by_clean_lexicon_exact_overlap	group		raw_attribute	764	group.n.01	yes	yes	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	guy	gender_attribute	ovad	classified_by_clean_lexicon_exact_overlap	guy		raw_attribute	15	guy.n.01	yes	yes	gender_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hairy	texture_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	hairy		raw_attribute	625	hairy.a.01	yes	yes	attribute|texture_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	happy	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	happy		raw_attribute	626	happy.a.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hard	texture_attribute	vaw	classified_by_clean_lexicon_exact_overlap	hard		raw_attribute	509	difficult.a.01	yes	yes	texture_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hardwood	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	hardwood		raw_attribute	721	hardwood.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hazy	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	hazy		raw_attribute	931	brumous.s.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	heart shaped	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	heart shaped		raw_attribute	148	heart.n.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	heavy	weight_attribute	vaw	classified_by_clean_lexicon_exact_overlap	heavy 		raw_attribute	440	heavy.a.01	yes	yes	weight_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hiding	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	hiding		raw_attribute	79	hide.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	high	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	high		raw_attribute	1239	high.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hiking	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	hiking		raw_attribute	31	hike.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	honeycombed	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	honeycombed		raw_attribute	1		yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	honeydew	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	honeydew		raw_attribute	5	honeydew.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hoodie	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	hoodie		raw_attribute	19		yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	horizontal	orientation_attribute|spatial_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	horizontal		raw_attribute	590	horizontal.a.01	yes	yes	orientation_attribute|spatial_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	huge	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	huge		raw_attribute	1179	huge.s.01	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hugging	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	hugging		raw_attribute	45	embrace.v.02	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	in the air	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	in the air		raw_attribute	410		yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	in the background	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	in the background		raw_attribute	450		yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	in water	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	in water		raw_attribute	69		yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	indigo	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	indigo		raw_attribute	4	indigo.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	individual	group_attribute	ovad	classified_by_clean_lexicon_exact_overlap	individual		raw_attribute	39	individual.a.01	yes	yes	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	indoors	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	indoors		raw_attribute	200	inside.r.01	yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	interlaced	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	interlaced		raw_attribute	2		yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	iron	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	iron		raw_attribute	1138	cast-iron.s.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	ivory	color_attribute|material_attribute	css_color_4|fashionpedia|vaw	classified_by_clean_lexicon_exact_overlap	ivory		raw_attribute	331	ivory.n.01	yes	yes	color_attribute|material_attribute	css_color_4|fashionpedia|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	jagged	texture_attribute	vaw	classified_by_clean_lexicon_exact_overlap	jagged		raw_attribute	145	jagged.s.01	yes	yes	texture_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	jean	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	jean		raw_attribute	235	jean.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	jeans	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	jeans		raw_attribute	147	jean.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	joyful	expression_attribute	ovad	classified_by_clean_lexicon_exact_overlap	joyful		raw_attribute	3	elated.s.02	yes	yes	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	jumping	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	jumping		raw_attribute	982	jump.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	khaki	color_attribute|material_attribute	css_color_4|vaw	classified_by_clean_lexicon_exact_overlap	khaki		raw_attribute	876	khaki.s.01	yes	yes	color_attribute|material_attribute	css_color_4|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	kimono	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	kimono		raw_attribute	1	kimono.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	kissing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	kissing		raw_attribute	28	snog.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	kneeling	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	kneeling		raw_attribute	360	kneel.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	knitted	texture_attribute	dtd|vaw	classified_by_clean_lexicon_exact_overlap	knitted		raw_attribute	184	knitted.s.01	yes	yes	attribute|texture_attribute	dtd|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lace up	clothing_opening_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	lace-up		raw_attribute	11	intertwine.v.01	yes	yes	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	large	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	large		raw_attribute	42913	large.a.01	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	larger	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	larger		raw_attribute	292	bigger.s.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	laughing	expression_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	laughing		raw_attribute	183	laugh.v.01	yes	yes	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lavender	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	lavender		raw_attribute	169	lavender.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
